GISYEARJOIN,IDyear_x,LAT,LON,AREA,Nviolations,Was complaint,Inspection Number,CrimeIsArson,CrimeIsOther,Structure_fire,Vehicle_fire,External_fire,Year Property Built,Assessed Land Value,Number of Units,Lot Area,COMH,COMM,COMO,COMR,GOVT,IND,MISC,MRES,SRES,UnkownUseType,A,B,C,D,S,H7X001,H7X002,H7X003,H7X004,H7X005,H7X006,H7X007,H7X008,H8C001,H8C002,H8C003,H8C004,H8C005,H8C006,H8C007,H8C008,H8C009,IFC001,IFF001,IFF002,IFF003,IFF004,Urban,SF_pred,VF_pred,EF_pred,minyr,maxyr,sdyr,resunits
G060075003100010132017,2017,37.7308635,-122.4581131,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075003090050142017,2017,37.7331624,-122.46911159999999,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075003080030012017,2017,37.738582,-122.4676371,22815.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1933.7058823529408,332808.4117647059,1.7058823529411764,4156.64705882353,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.05882352941176471,0.5294117647058824,0.0,0.0,0.05882352941176471,0.0,0.9411764705882352,0.0,82,48,0,0,31,0,0,3,29,14,12,2,1,1,15,10,5,31,29,11,7,11,1,0.0,0.0,0.0,1917.0,1980.0,16.928692954900274,32.0
G060075003080020062017,2017,37.7390856,-122.46551559999999,7773.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1944.4,291516.2,1.0,4557.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,38,30,0,0,8,0,0,0,11,9,8,1,1,0,2,2,0,11,11,7,3,1,1,0.0,0.0,0.0,1918.0,1986.0,24.830699473910016,11.0
G060075003100020062017,2017,37.7312711,-122.45618629999998,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075003060020002017,2017,37.745086799999996,-122.45253670000001,2402.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075003060010182017,2017,37.7466223,-122.4567371,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075003060030082017,2017,37.7441216,-122.46020349999999,5330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22,18,0,0,1,0,3,0,8,7,7,0,0,0,1,1,0,8,8,5,3,0,1,0.0,0.0,0.0,1917.0,1927.0,3.6620642110310047,8.0
G060075001070010042017,2017,37.8004623,-122.410665,1865.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0.0,0.0,1.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001070020012017,2017,37.7989331,-122.40973149999999,15186.0,9.0,0.0,6.0,1.0,163.0,0.0,0.0,1.0,1915.5238095238094,365109.66666666674,3.6190476190476186,2019.2480952380952,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.0,0.7142857142857143,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.9523809523809524,0.0,398,60,4,0,329,0,2,3,175,97,80,17,3,14,78,62,16,182,175,2,5,168,1,0.0,0.0,3.0,1900.0,1988.0,16.6840984109105,31.0
G060075001070020032017,2017,37.797808,-122.4111798,15155.0,2.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1910.4444444444446,312001.83333333326,6.833333333333332,2791.1922222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,395,64,2,0,321,0,1,7,180,78,55,23,12,11,102,63,39,197,180,7,13,160,1,1.0,0.0,0.0,1900.0,1986.0,24.42466176969709,27.0
G060075001080020092017,2017,37.7959935,-122.41587320000001,7265.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1922.8076923076926,318979.84615384607,3.5384615384615383,1747.1923076923074,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.7692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,168,59,1,0,105,0,1,2,81,32,26,6,0,6,49,35,14,92,81,5,11,65,1,0.0,0.0,0.0,1900.0,1975.0,21.819230456961336,29.0
G060075001110020012017,2017,37.7913477,-122.41830279999999,15354.0,6.0,0.0,4.0,0.0,43.0,0.0,0.0,0.0,1916.5,245058.94444444447,7.888888888888888,3040.319444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.0,525,299,9,1,191,0,16,9,274,82,59,23,14,9,192,128,64,303,274,11,7,256,1,1.0,0.0,1.0,1907.0,1987.0,18.63752857179212,30.0
G060075001080020102017,2017,37.7961997,-122.41423030000001,7206.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1919.4,234679.26666666663,2.9,1607.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.2333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,188,43,0,0,136,0,6,3,79,41,29,12,4,8,38,18,20,92,79,4,16,59,1,0.0,0.0,0.0,1900.0,1978.0,20.567120644681975,31.0
G060075002630230072017,2017,37.709652899999995,-122.4239807,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001190120012017,2017,37.789891600000004,-122.41464380000001,15388.0,1.0,0.0,6.0,1.0,49.0,0.0,0.0,0.0,1911.3846153846155,293355.0,7.384615384615384,2318.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2307692307692308,0.7692307692307693,0.0,748,425,45,10,205,7,28,28,379,53,40,13,8,5,326,238,88,449,379,29,8,342,1,0.0,0.0,1.0,1907.0,1922.0,3.1535084246939373,26.0
G060075001220210092017,2017,37.7848344,-122.418678,7571.0,0.0,0.0,1.0,1.0,67.0,0.0,1.0,0.0,1925.0,412743.0,23.0,3576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171,95,24,5,19,0,13,15,93,7,4,3,2,1,86,72,14,100,93,0,0,93,1,0.0,0.0,0.0,1907.0,1996.0,28.879058156387305,8.0
G060075001200010042017,2017,37.788019,-122.42185320000002,1745.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001240220162017,2017,37.7768335,-122.41959979999999,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001240220122017,2017,37.777769,-122.41978780000001,1258.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001760140032017,2017,37.7760527,-122.4181102,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001220210112017,2017,37.784287400000004,-122.42109669999999,1221.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,3.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001590010002017,2017,37.785162400000004,-122.4263659,5766.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002010010102017,2017,37.7727682,-122.4222794,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001630010032017,2017,37.7774468,-122.42976189999999,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001760150022017,2017,37.7827786,-122.40959709999998,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006150010342017,2017,37.7871856,-122.40400749999999,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006150010302017,2017,37.7881822,-122.4027473,1565.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,2.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006150010232017,2017,37.7890011,-122.40170570000001,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006070010112017,2017,37.7732825,-122.3976739,8286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001780220092017,2017,37.7727221,-122.41391340000001,18044.0,0.0,0.0,1.0,0.0,75.0,0.0,0.0,2.0,1906.8,237780.0,2.0,1573.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,0.0,52,23,0,0,3,0,23,3,20,10,7,3,2,1,10,5,5,22,20,1,2,17,1,0.0,0.0,3.0,1906.0,1961.0,20.64196960299355,11.0
G060075001780220112017,2017,37.7723011,-122.41098600000001,11570.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,1934.125,402032.875,1.75,2739.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.375,0.25,0.0,0.0,0.0,0.25,0.75,0.0,53,18,0,1,8,0,19,7,19,8,5,3,1,2,11,8,3,21,19,8,0,11,1,0.0,0.0,0.0,1906.0,2007.0,38.55916912758268,15.0
G060075001780210152017,2017,37.7768534,-122.40715530000001,7038.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,0.0,1929.333333333333,305780.08333333326,0.6666666666666666,2872.833333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.5,0.5,0.0,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1906.0,2002.0,23.57419897139359,15.0
G060075001800020312017,2017,37.7729158,-122.4079503,11799.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1918.75,408425.5,1.5,2342.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,19,14,0,0,4,0,1,0,11,2,2,0,0,0,9,7,2,11,11,6,0,5,1,0.0,0.0,0.0,1907.0,2002.0,31.044770538333488,9.0
G060075001770020052017,2017,37.769906799999994,-122.4135986,4877.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,1923.6,37790.4,0.0,2892.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,8,6,1,0,0,0,0,1,3,1,1,0,0,0,2,1,1,3,3,2,0,1,1,0.0,0.0,0.0,1906.0,1950.0,16.77299416721219,7.0
G060075001770020402017,2017,37.76619229999999,-122.41428370000001,35142.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,3.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1937.0,1941.0,2.8284271247461903,2.0
G060075002280110062017,2017,37.7628653,-122.4156148,16919.0,0.0,0.0,2.0,0.0,76.0,0.0,0.0,1.0,1913.962962962963,174676.55555555553,1.7777777777777777,2832.4537037037044,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.07407407407407407,0.4444444444444444,0.1851851851851852,0.0,0.0,0.0,0.14814814814814814,0.8518518518518519,0.0,178,112,2,0,17,0,39,8,51,29,15,14,9,5,22,12,10,54,51,6,2,43,1,0.0,0.0,0.0,1900.0,2000.0,26.83011067270648,32.0
G060075002080020052017,2017,37.7595324,-122.4174952,17227.0,0.0,0.0,1.0,0.0,136.0,0.0,0.0,1.0,1908.357142857143,241393.5,2.071428571428572,2988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0,0.0,1.0,0.0,243,150,9,1,28,0,39,16,82,29,20,9,2,7,53,23,30,87,82,23,2,57,1,0.0,0.0,0.0,1870.0,1986.0,26.561008630832895,27.0
G060075001800020412017,2017,37.7702028,-122.40886809999999,9014.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006100020082017,2017,37.7118862,-122.3966562,14043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.1764705882354,122412.4411764706,1.0,2493.3235294117653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,134,3,10,0,110,0,7,4,34,32,25,7,3,4,2,2,0,35,34,16,11,7,1,0.0,0.0,0.0,1915.0,1979.0,11.965786043993235,34.0
G060075006100020052017,2017,37.7133223,-122.3988483,6729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.2173913043482,350793.26086956525,1.0,1385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,97,10,12,0,75,0,0,0,25,19,15,4,1,3,6,1,5,26,25,23,1,1,1,0.0,0.0,0.0,1997.0,2000.0,0.6633249580710778,25.0
G060075002310210072017,2017,37.7314592,-122.3803922,10647.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,200,2,161,1,25,2,0,9,68,52,8,44,5,39,16,13,3,69,68,1,0,67,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002310320082017,2017,37.7321344,-122.3786949,24375.0,0.0,0.0,0.0,2.0,56.0,0.0,2.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,230,10,145,0,0,47,7,21,79,63,10,53,7,46,16,14,2,86,79,7,0,72,1,0.0,0.0,2.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002310220012017,2017,37.7342552,-122.38666540000001,28718.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1947.063829787234,154202.02127659574,1.0638297872340423,2050.36170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.9148936170212766,0.0,0.0,0.0,0.0,1.0,0.0,285,26,173,2,37,0,28,19,101,70,27,43,7,36,31,24,7,103,101,28,5,68,1,0.0,0.0,0.0,1900.0,1995.0,36.862701684903705,50.0
G060075003090030022017,2017,37.7262702,-122.464929,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002560010032017,2017,37.7300349,-122.4224088,14581.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1943.3953488372088,209855.04651162788,1.0,2456.9593023255816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9534883720930232,0.04651162790697674,140,28,0,0,90,0,21,1,43,33,30,3,0,3,10,5,5,44,43,23,12,8,1,1.0,0.0,0.0,1942.0,2002.0,9.149914219956294,43.0
G060075003080030092017,2017,37.7360316,-122.46849309999999,20004.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1936.833333333333,246121.16666666663,1.0,4639.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,49,40,0,0,9,0,0,0,23,16,16,0,0,0,7,5,2,24,23,9,14,0,1,0.0,0.0,0.0,1915.0,1978.0,15.5711899520152,24.0
G060075003320410062017,2017,37.7199614,-122.47543870000001,1651.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006010011192017,2017,37.7982401,-122.4604972,5752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001790210012017,2017,37.829365,-122.3715811,832721.0,6.0,1.0,33.0,0.0,23.0,0.0,1.0,1.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,590,238,99,2,139,8,47,57,165,73,31,42,12,30,92,11,81,202,165,0,0,165,1,0.0,0.0,4.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006010011582017,2017,37.7881958,-122.47070500000001,33880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001510010032017,2017,37.7890747,-122.4229581,7113.0,1.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,294,267,1,0,24,0,0,2,231,25,25,0,0,0,206,201,5,260,231,6,63,162,1,0.0,0.0,1.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001220210052017,2017,37.785564,-122.42048429999998,7360.0,0.0,0.0,1.0,0.0,91.0,0.0,0.0,2.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,209,96,2,6,24,0,74,7,56,24,10,14,14,0,32,7,25,59,56,0,0,56,1,0.0,0.0,2.0,1907.0,1958.0,20.680909070928198,5.0
G060075001020010092017,2017,37.806628,-122.41908899999999,2085.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001010010062017,2017,37.8076439,-122.41653149999999,15459.0,0.0,0.0,1.0,0.0,80.0,0.0,0.0,3.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,1921.0,1993.0,23.998511858625147,8.0
G060075001010010092017,2017,37.8081094,-122.4113482,13671.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1900.0,1900.0,0.0,2.0
